CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
36	3250	9	0.9164	22.044
604	4326	9	0.9581	-1.001
2062	2169	9	0.9109	-24.031
3691	6293	9	0.8945	304.017
1007	9175	9	0.972	-495.072
532	9360	9	0.877	-216.049
1592	2654	9	0.938	281.978
2091	2536	9	0.8924	1.001
1268	2536	9	0.9114	-151.010
36	2091	9	0.9301	-1.001
41	12008	9	0.8715	-9.015
41	2554	9	0.9678	0.000
6226	6749	9	0.9548	-6.974
95	595	9	0.9171	-10.021
1141	10497	9	0.9563	153.007
563	1837	9	0.9401	2.017
3006	3174	9	0.9827	3.018
4326	8313	9	0.9157	-9.015
6248	10202	9	0.9783	-1.092
512	3451	9	0.8715	146.000
80	982	9	0.8883	5.978
2001	10515	9	0.9117	-152.011
697	1519	9	0.9997	-448.019
10852	10942	9	0.8649	-76.003
199	1445	9	0.9738	-10.021
6226	10335	9	0.9337	-5.973
595	9360	9	0.8796	-216.049
512	5843	9	0.8836	-22.044
563	2001	9	0.9623	-10.021
141	3832	9	0.9024	-152.011
4210	7481	9	0.9927	-289.077
2001	3174	9	0.8708	12.037
285	5952	9	0.8692	-1.001
2536	10497	9	0.9166	22.039
2596	11103	9	0.942	-0.503
4646	6165	9	0.9929	30.009
95	6226	9	0.9293	5.973
2806	6621	9	0.8701	9.020
1837	2554	9	0.8668	-4.024
532	6226	9	0.9373	15.994
5486	6803	9	0.9116	-29.071
1837	3832	9	0.9062	149.994
267	3691	9	0.908	-344.071
22	141	9	0.8826	0.000
11110	11321	9	0.964	0.000
1460	2751	9	0.9049	-32.448
5219	10335	9	0.8797	10.021
3832	12267	9	0.9413	-0.048
4326	7671	9	0.9158	-7.036
1837	6621	9	0.9407	-3.018
422	611	9	0.9171	498.104
1478	1837	9	0.8702	-155.968
5346	6749	9	0.8719	13.014
22	417	9	0.8669	0.000
2062	4326	9	0.9775	-1.001
3832	6226	9	0.9221	5.973
982	1478	9	0.8694	152.006
4810	7941	9	0.9653	-15.989
1007	2536	9	0.8706	154.018
1152	10515	9	0.938	304.017
1794	2172	9	0.8815	15.994
1837	3156	9	0.8621	-155.029
12	2630	9	0.9106	-10.021
3832	6749	9	0.9205	-1.001
604	10335	9	0.8892	140.012
422	1445	9	0.9907	-10.021
267	563	9	0.9538	0.000
1571	4393	9	0.9864	-133.981
611	11241	9	0.906	39.910
563	3533	9	0.8861	-44.063
563	2806	9	0.9656	-10.021
2630	12008	9	0.944	-1.001
5676	11482	9	0.8831	-194.010
7861	10335	9	0.897	114.007
2970	6602	9	0.9044	-76.003
1152	12008	9	0.8857	455.027
2597	6621	9	0.8888	-5.034
6052	10631	9	0.9371	152.011
2630	10515	9	0.8633	-152.011
604	2169	9	0.9146	-24.031
1268	5843	9	0.9766	1.001
5486	7931	9	0.9215	-334.094
532	6701	9	0.9455	15.994
2169	4326	9	0.8865	23.030
267	2434	9	0.8717	-114.012
3677	6803	9	0.9657	-220.029
3250	5657	9	0.9017	31.954
1425	10998	9	0.9589	-345.072
583	11021	9	0.8868	-192.065
1268	9435	9	0.9519	-495.081
458	11321	9	0.9721	0.000
4900	6044	9	0.9451	-54.007
2146	5843	9	0.8963	-157.989
595	8647	9	0.8975	-408.047
1655	4210	9	0.9449	-151.010
7861	10441	9	0.9017	152.006
267	7414	9	0.8738	5.978
3451	4992	9	0.9072	-156.039
1837	12267	9	0.8632	149.947
246	9740	9	0.9645	-1.006
3464	7671	9	0.9078	30.009
2001	12008	9	0.9846	-1.001
1902	2866	9	0.8859	242.044
6161	7414	9	0.9365	0.000
447	662	9	0.9709	-479.073
2091	11021	9	0.8767	112.958
3677	6052	9	0.9066	-342.970
1592	5657	9	0.865	31.954
512	3250	9	0.9527	-152.011
1571	1917	9	0.985	183.084
199	1268	9	0.9722	-1.001
563	2091	9	0.8718	-305.023
5241	8043	9	0.9488	3.018
1917	4393	9	0.9999	-317.065
6354	10441	9	0.9557	-1.011
199	4242	9	0.9267	-140.007
1482	12008	9	0.874	303.016
697	10942	9	0.9394	410.078
3902	5746	9	0.9133	-14.016
1621	2751	9	0.888	-0.508
982	3778	9	0.9001	-15.999
1460	10881	9	0.9713	-31.940
5843	9435	9	0.9053	-496.082
3174	6701	9	0.882	155.968
1478	3006	9	0.909	-158.985
122	267	9	0.8641	-326.066
1268	3006	9	0.915	152.011
80	1268	9	0.9526	-153.012
3677	10631	9	0.9415	-190.959
3778	7941	9	0.9236	-304.017
36	447	9	0.9158	326.066
122	595	9	0.8755	-184.075
12	11021	9	0.9246	-192.065
260	10497	9	0.9364	22.039
80	2091	9	0.8837	-305.023
248	10147	9	0.8957	-153.012
563	3691	9	0.958	-344.071
814	6052	9	0.9201	-43.977
3006	3156	9	0.9137	-152.011
4810	5167	9	1.0	0.000
595	2001	9	0.8679	-152.011
697	1132	9	0.925	336.086
417	8791	9	0.8967	-1.001
3006	12267	9	0.8662	152.964
697	950	9	0.9543	336.086
2169	6165	9	0.9039	15.994
199	10515	9	0.9585	-10.021
246	2654	9	0.9354	-22.044
563	11021	9	0.9442	-192.065
267	3778	9	0.9469	-10.021
3006	6701	9	0.8996	158.985
95	6293	9	0.8877	-192.065
1445	2001	9	0.9568	152.011
595	6749	9	0.9494	9.020
12	563	9	0.963	0.000
4148	4646	9	0.9929	-30.009
512	6052	9	0.9098	-11.046
3006	11021	9	0.9556	-191.064
199	6621	9	0.9157	151.010
5167	7941	9	0.9653	-15.989
583	982	9	0.9056	5.978
1380	2964	9	0.871	-290.069
7941	12008	9	0.8787	303.016
248	9229	9	0.9559	-137.085
3902	6165	9	0.8646	-14.016
595	10335	9	0.9554	10.021
260	1007	9	0.9468	-154.018
22	10335	9	0.8966	-152.011
12	1268	9	0.9286	-153.012
446	458	9	0.974	0.000
1224	1565	9	0.9714	60.024
9740	11482	9	0.9773	-162.056
141	8043	9	0.9931	2.017
11110	11983	9	0.9754	-1.001
3006	11482	9	0.9539	-140.017
2630	2806	9	0.9667	0.000
122	1268	9	0.888	-479.078
3832	6701	9	0.9682	5.973
80	2597	9	0.8822	4.033
3006	12008	9	0.963	-10.021
1621	2598	9	0.9062	76.003
80	3691	9	0.9455	-344.071
36	5843	9	0.9133	152.011
447	3358	9	0.9188	378.009
36	5657	9	0.9193	53.998
2243	6602	9	0.9027	-121.935
583	3778	9	0.9207	-10.021
815	2243	9	0.9327	197.938
604	3464	9	0.861	-38.047
662	1141	9	0.9446	22.039
982	6749	9	0.924	145.032
3513	7861	9	0.9698	306.072
199	2091	9	0.9278	-153.012
815	2596	9	0.9491	0.000
285	10423	9	0.8906	0.000
422	11021	9	0.9303	-40.054
12	1478	9	0.8652	157.984
1837	3691	9	0.9679	-346.088
422	5843	9	0.9802	0.000
2172	5015	9	0.8819	16.032
1425	1655	9	0.9076	-194.067
2806	12008	9	0.988	-1.001
447	611	9	0.9059	324.049
2169	4646	9	0.9153	-14.016
3358	11241	9	0.8875	-14.049
2172	6044	9	0.9011	-30.009
2062	3464	9	0.8786	-38.047
80	2146	9	0.8819	5.978
80	563	9	0.9948	0.000
1425	9229	9	0.8908	-330.147
583	3691	9	0.9028	-344.071
2001	3778	9	0.9574	0.000
1482	5167	9	0.9703	15.989
6038	6749	9	0.907	23.035
95	7219	9	0.8672	-14.087
285	604	9	0.8658	0.000
1478	5219	9	0.8816	-15.994
1445	2806	9	0.9623	152.011
260	5657	9	0.9066	53.998
199	662	9	0.8617	-305.018
2146	3006	9	0.8892	-6.979
122	1837	9	0.9463	-324.049
815	10942	9	0.963	0.000
3006	6293	9	0.9447	-39.053
2536	5167	9	0.9462	5.973
12	2806	9	0.9582	-10.021
2543	10570	9	0.8968	0.005
446	10471	9	0.9903	0.000
1837	2146	9	0.9	3.961
2169	7671	9	0.9007	15.994
3513	10202	9	0.9875	-0.081
12	3006	9	0.9454	-1.001
1268	6621	9	0.9318	152.011
1478	3832	9	0.9351	-5.973
697	1621	9	0.9256	258.067
5219	6226	9	0.9215	15.994
563	982	9	0.9118	5.978
12	2597	9	0.9205	4.033
260	1892	9	0.8918	-305.018
417	6602	9	0.8667	20.027
3006	6038	9	0.867	128.976
1445	10515	9	0.9797	0.000
10511	12567	9	0.9305	27.988
3832	5219	9	0.8819	-10.021
2001	10335	9	0.8605	162.032
1621	10881	9	0.9597	0.000
595	3006	9	0.9208	-142.991
3832	6038	9	0.8891	-24.036
3691	9435	9	0.905	-304.022
199	267	9	0.9245	152.011
1224	5346	9	0.9237	24.036
3174	11021	9	0.9671	-194.082
36	2536	9	0.9325	0.000
2505	2970	9	0.9008	152.006
423	3250	9	0.9986	0.000
1482	2536	9	0.9335	10.016
246	5610	9	0.8688	152.011
1152	2806	9	0.8717	456.028
6226	12267	9	0.9205	-6.021
6038	6293	9	0.8825	-168.029
122	583	9	0.8683	-326.066
697	1460	9	0.9496	290.006
1445	7941	9	0.916	-152.006
595	5219	9	0.9201	0.000
10433	10471	9	0.9998	0.000
532	8647	9	0.8854	-408.047
814	4101	9	0.9492	-152.006
248	5994	9	0.946	0.000
3174	5843	9	0.9175	-154.028
199	512	9	0.8779	22.044
7481	9229	9	0.9178	304.008
4992	5324	9	0.8696	41.994
95	8647	9	0.932	-418.067
6621	11482	9	0.8669	-140.017
1141	3250	9	0.9578	153.012
6749	12267	9	0.9079	0.953
122	3006	9	0.9624	-327.067
1478	12267	9	0.92	-6.021
814	11960	9	0.963	-152.006
6226	6293	9	0.9116	-198.038
36	9435	9	0.9204	-344.071
1152	1482	9	0.9823	152.011
3832	10423	9	0.8766	-140.012
246	7861	9	0.889	15.960
36	1892	9	0.91	-305.018
2970	3775	9	0.8849	-76.003
1445	5843	9	0.9827	10.021
141	8791	9	0.9854	-1.001
1227	3677	9	0.929	190.959
423	512	9	0.9537	152.011
1571	7931	9	0.9192	-486.105
6749	10335	9	0.9246	1.001
267	982	9	0.916	5.978
950	10942	9	0.9323	73.991
260	662	9	0.942	-153.007
141	10335	9	0.8672	-152.011
1482	7941	9	0.9928	0.000
95	246	9	0.8692	-129.967
815	2598	9	0.8711	-76.008
2596	10942	9	0.9633	0.000
2243	2378	9	0.9472	-121.935
595	6293	9	0.9849	-182.044
2536	9435	9	0.8786	-344.071
773	6706	9	0.8755	-13.982
5219	6293	9	0.8686	-182.044
2001	3832	9	0.8627	162.032
260	4810	9	0.9784	5.973
982	2630	9	0.9093	-15.999
1425	10147	9	0.9424	-346.074
417	8043	9	0.9177	2.017
260	1482	9	0.9887	-10.016
5994	10511	9	0.8706	-43.987
532	1837	9	0.9132	-139.974
532	10335	9	0.9378	10.021
3778	10515	9	0.9719	-152.011
2062	7671	9	0.937	-8.038
3174	6621	9	0.9528	-3.018
95	6038	9	0.8898	-24.036
5486	6052	9	0.8734	-152.011
2062	6165	9	0.9553	-8.038
12	982	9	0.9366	5.978
2146	6621	9	0.9383	-6.979
80	5843	9	0.9599	-152.011
122	3174	9	0.9396	-324.049
3832	7861	9	0.8971	-114.007
1445	3006	9	0.8899	161.031
2001	6621	9	0.8916	9.020
10433	11873	9	0.9998	0.000
447	1007	9	0.9659	-480.084
141	6602	9	0.8783	20.027
3902	4646	9	0.872	-44.025
267	11021	9	0.8878	-192.065
80	3006	9	0.8834	-1.001
1478	6226	9	0.9241	0.000
260	9435	9	0.9344	-344.071
12	6621	9	0.977	-1.001
5241	11328	9	0.8959	1.001
422	2146	9	0.8719	157.989
1460	1621	9	0.9725	-31.940
6701	6749	9	0.946	-6.974
1478	2146	9	0.8605	-152.006
4992	5915	9	0.8726	139.888
80	3174	9	0.9276	2.017
4697	6706	9	0.8677	-2.017
1655	7481	9	0.9055	-440.087
248	4210	9	0.9602	-152.016
950	1460	9	0.9013	-46.080
2243	10852	9	0.9741	-121.935
6293	6701	9	0.9481	198.038
583	2536	9	0.8646	-304.022
2091	3691	9	0.8894	-39.048
1794	4697	9	0.9174	-106.008
3775	10852	9	0.9008	0.000
122	532	9	0.8787	-184.075
2169	3902	9	0.8842	30.009
36	10497	9	0.926	22.039
7481	10998	9	0.9692	289.082
2554	3174	9	0.8635	4.024
10852	11103	9	0.8906	-76.506
1460	2596	9	0.8739	120.071
267	583	9	0.9698	0.000
3451	5843	9	0.8682	-168.043
3250	10497	9	0.9785	-0.005
532	982	9	0.8837	-136.012
446	11873	9	0.9898	0.000
563	2146	9	0.9069	5.978
5746	6706	9	0.8679	-110.003
260	423	9	0.9411	22.044
1268	3691	9	0.9589	-191.059
423	10497	9	0.9817	-0.005
815	2505	9	0.9789	0.000
2001	6293	9	0.8887	-30.033
246	10335	9	0.8679	129.967
199	422	9	0.9724	0.000
1268	3174	9	0.9262	155.029
2598	10942	9	0.9116	76.008
4210	10147	9	0.9388	-0.996
260	447	9	0.8975	326.066
5473	6354	9	0.9789	2.012
1902	11666	9	0.8941	37.946
2146	2597	9	0.8794	-1.945
41	3156	9	0.9961	-151.005
4697	5746	9	0.9144	107.986
2243	2970	9	0.9809	-45.931
267	2146	9	0.9447	5.978
267	1268	9	0.9041	-153.012
2554	12008	9	0.8735	-9.015
2146	3174	9	0.9125	-3.961
2001	2806	9	0.985	0.000
611	1268	9	0.9049	-499.105
36	260	9	0.9928	0.000
814	7481	9	0.9472	-137.066
532	6293	9	0.9567	-182.044
2496	10441	9	0.8719	36.021
2001	6749	9	0.8622	161.031
982	3006	9	0.8678	-6.979
6293	6749	9	0.9089	191.064
95	604	9	0.8736	-140.012
12	3778	9	0.9536	-10.021
1380	3533	9	0.8753	-98.061
815	10852	9	0.944	76.003
2378	6602	9	0.9509	0.000
422	512	9	0.9123	22.044
2536	4810	9	0.9462	5.973
41	122	9	0.8749	328.073
3464	4148	9	0.9415	30.009
417	1660	9	0.8848	0.000
1478	2001	9	0.8865	-168.005
1917	3677	9	0.9465	-144.136
563	583	9	0.9309	0.000
95	12267	9	0.9554	-0.048
532	6749	9	0.9568	9.020
512	1592	9	0.9378	-152.011
1007	1892	9	0.9431	-151.000
5473	10441	9	0.9606	1.001
2062	4148	9	0.9553	-8.038
595	6038	9	0.8879	-14.016
1445	1482	9	0.9253	-152.006
10202	10441	9	0.881	458.160
10147	10998	9	0.9101	1.001
12	122	9	0.9105	326.066
611	5843	9	0.9135	-498.104
6038	6226	9	0.896	30.009
5486	10511	9	0.8979	152.006
2597	3691	9	0.906	-348.105
5473	7861	9	0.892	-151.005
1565	7219	9	0.9386	-36.059
6701	10335	9	0.9879	-5.973
141	1660	9	0.8764	0.000
4393	10511	9	0.9738	133.977
216	5915	9	0.902	139.888
10942	11103	9	0.9861	-0.503
1460	2543	9	0.9482	-107.948
3174	10335	9	0.888	149.994
4697	6044	9	0.9275	91.992
1565	6792	9	0.9618	-15.999
3006	9740	9	0.901	22.039
1132	11103	9	0.8894	73.488
583	6621	9	0.9641	-1.001
1227	5486	9	0.9173	0.000
260	1592	9	0.876	22.044
2866	5915	9	0.9384	-406.174
2554	6293	9	0.861	-38.047
199	260	9	0.953	-152.011
248	1655	9	0.9924	-1.006
3691	11021	9	0.9724	152.006
36	5167	9	0.9727	5.973
1224	7219	9	0.9435	23.964
697	2543	9	0.8672	182.059
1141	1892	9	0.9104	-174.050
248	7481	9	0.9225	-441.093
6293	9360	9	0.8873	-34.004
583	2001	9	0.9447	-10.021
3174	3691	9	0.9703	-346.088
950	2596	9	0.9075	73.991
604	10423	9	0.8672	0.000
6803	7931	9	0.9564	-305.023
1445	12008	9	0.9726	151.010
422	1268	9	0.9682	-1.001
2505	10852	9	0.8654	76.003
446	10433	9	0.9899	0.000
1478	6293	9	0.9306	-198.038
2598	10881	9	0.8669	-76.003
532	5219	9	0.9379	0.000
12	5324	9	0.9096	-98.013
3006	3832	9	0.8816	153.012
2062	4646	9	0.9633	-38.047
563	3174	9	0.9537	2.017
3832	8647	9	0.9116	-418.067
2964	5324	9	0.8648	138.058
1268	1837	9	0.9004	155.029
1837	6701	9	0.8924	155.968
3006	3691	9	0.9601	-343.070
80	3778	9	0.9897	-10.021
267	422	9	0.922	-152.011
267	5843	9	0.9344	-152.011
1621	2543	9	0.9167	-76.008
95	1478	9	0.9305	5.973
2536	5843	9	0.9037	152.011
5676	9740	9	0.8731	-31.954
36	422	9	0.8743	152.011
2001	2630	9	0.9454	0.000
267	2597	9	0.8986	4.033
1571	10511	9	0.9759	-0.005
987	5676	9	0.9222	-1.006
9435	11021	9	0.935	456.028
604	8313	9	0.8769	-10.016
1268	2091	9	0.9563	-152.011
1837	2001	9	0.8809	-12.037
7861	10202	9	0.9783	-306.154
4210	5486	9	0.8651	-43.977
95	5219	9	0.8955	-10.021
1445	2630	9	0.9128	152.011
3464	6165	9	0.9415	30.009
1152	7941	9	0.9928	152.011
5346	7219	9	0.9598	-0.072
1268	11021	9	0.9459	-39.053
5746	6044	9	0.8754	-15.994
12	12008	9	0.8611	-11.022
1132	10942	9	0.9283	73.991
4326	4646	9	0.955	-37.046
6602	10852	9	0.9016	0.000
2496	3952	9	0.8607	-130.039
583	3006	9	0.9122	-1.001
8043	11328	9	0.9713	-2.017
1482	10515	9	0.9448	152.006
2505	10942	9	0.9346	0.000
563	1268	9	0.9526	-153.012
6038	10335	9	0.9006	24.036
9229	10147	9	0.8824	-15.927
6621	11021	9	0.9127	-191.064
604	4646	9	0.912	-38.047
5994	9229	9	0.9878	-137.085
982	5219	9	0.8749	136.012
2091	5843	9	0.9417	153.012
6749	8647	9	0.9005	-417.066
3174	3832	9	0.8906	149.994
260	2091	9	0.9231	-1.001
6226	6701	9	0.9306	0.000
1837	3006	9	0.9859	-3.018
3464	4326	9	0.8966	37.046
12	6749	9	0.8649	151.010
4101	11960	9	0.9609	0.000
4326	6165	9	0.9627	-7.036
422	1837	9	0.9042	154.028
512	4101	9	0.8834	-119.075
6803	10511	9	0.9717	181.077
563	3006	9	0.9164	-1.001
1571	6803	9	0.9718	-181.082
36	199	9	0.9435	152.011
583	5843	9	0.8719	-152.011
423	5657	9	0.911	31.954
3006	6749	9	0.8708	152.011
662	2536	9	0.8692	153.007
220	6803	9	0.8733	-181.082
512	4992	9	0.9229	-10.040
4393	7931	9	0.9336	-352.123
22	4200	9	0.8867	26.039
3156	3174	9	0.8618	155.029
1482	4810	9	0.9703	15.989
532	3174	9	0.8987	-139.974
1571	6052	9	0.8654	-304.022
5219	6749	9	0.968	9.020
260	512	9	0.934	174.055
604	7671	9	0.8878	-8.038
604	2062	9	0.9682	0.000
595	1837	9	0.8985	-139.974
1655	5994	9	0.9486	1.006
36	80	9	0.8676	304.022
267	5324	9	0.8817	-98.013
260	5843	9	0.9145	152.011
12	199	9	0.8671	-152.011
6701	12267	9	0.9706	-6.021
422	2597	9	0.8917	156.044
2536	5657	9	0.9249	53.998
422	4242	9	0.917	-140.007
6354	7861	9	0.8671	-153.017
3832	9360	9	0.8769	-226.069
1837	5843	9	0.9022	-154.028
1425	4210	9	0.9705	-345.077
5657	5843	9	0.8879	98.013
815	2378	9	0.8874	76.003
1794	6044	9	0.9372	-14.016
604	4148	9	0.9163	-8.038
4992	5843	9	0.9111	-12.004
422	6621	9	0.9146	151.010
12	1837	9	0.9595	2.017
1571	3677	9	0.9364	38.948
122	2554	9	0.8821	-328.073
6803	8337	9	0.8779	179.070
662	9175	9	0.9755	-496.082
2378	2970	9	0.932	76.003
199	1837	9	0.8734	154.028
4148	7671	9	0.9572	0.000
583	2597	9	0.8943	4.033
697	2505	9	0.8827	410.078
5843	11021	9	0.9094	-40.054
1482	3778	9	0.9297	304.017
532	3006	9	0.9306	-142.991
2597	10335	9	0.8609	147.978
3691	6621	9	0.9332	343.070
6038	6701	9	0.9195	30.009
1917	5486	9	0.8935	-335.095
199	563	9	0.8665	152.011
95	6749	9	0.9347	-1.001
1152	1445	9	0.9426	304.017
4210	10998	9	0.9849	0.005
4697	4900	9	0.8754	146.000
199	3174	9	0.89	154.028
199	3691	9	0.9067	-192.060
2505	11103	9	0.9208	-0.503
8043	8791	9	0.9793	-3.018
446	11321	9	0.9993	0.000
12	583	9	0.9651	0.000
697	815	9	0.9039	410.078
2536	3250	9	0.9143	22.044
36	1007	9	0.9589	-154.018
423	2536	9	0.9229	-22.044
260	7941	9	0.9822	-10.016
6293	10335	9	0.95	192.065
950	1132	9	0.912	0.000
3775	6602	9	0.9772	0.000
3677	4393	9	0.9488	-172.929
95	987	9	0.8693	-98.013
141	417	9	0.9065	0.000
267	6621	9	0.9881	-1.001
216	3451	9	0.8888	156.039
95	7861	9	0.8801	-114.007
9175	9435	9	0.8805	305.018
532	595	9	0.9612	0.000
267	2001	9	0.9566	-10.021
1660	8043	9	0.883	2.017
10515	12008	9	0.9379	151.010
5219	12267	9	0.8608	9.973
5324	5843	9	0.8627	-53.998
5843	10515	9	0.9629	-10.021
1268	2554	9	0.8703	151.005
12	3691	9	0.9396	-344.071
260	5167	9	0.9784	5.973
3777	3821	11	0.988	0.000
1640	1941	11	0.8519	18.010
3638	5930	11	0.8107	304.022
1640	4953	11	0.9302	0.000
2877	5930	11	1.0	0.000
2952	3638	11	0.8088	-304.022
6772	7680	11	0.9346	1.006
2877	2952	11	0.9427	0.000
3638	7680	11	0.8319	152.011
2877	3638	11	0.8107	-304.022
2952	5930	11	0.9427	0.000
2952	6772	11	0.8598	-153.017
2877	3821	11	0.8815	15.999
2877	3777	11	0.888	15.999
2952	3821	11	0.8719	15.999
3638	6772	11	0.842	151.005
1640	3821	11	0.7816	-143.983
5930	7680	11	0.9027	-152.011
3821	5930	11	0.8815	-15.999
3777	5930	11	0.888	-15.999
2952	7680	11	0.9489	-152.011
2952	3777	11	0.8722	15.999
2877	7680	11	0.9027	-152.011
8623	10697	12	0.9207	236.009
878	8623	12	0.9917	2.017
924	10347	12	0.891	0.000
884	10493	12	0.9421	5.973
3670	10627	12	0.8735	0.000
3670	6669	12	0.8365	-34.000
884	4580	12	0.9043	0.000
924	8623	12	0.9315	2.017
4580	7230	12	0.8745	-1.006
320	4580	12	0.8719	-5.973
3619	10697	12	0.9179	238.025
884	6669	12	0.8979	-28.026
4580	10627	12	0.8741	5.973
1702	4859	12	0.8549	-168.043
878	10697	12	0.8911	238.025
4624	6669	12	0.8885	-19.984
3670	4580	12	0.8949	-5.973
878	10347	12	0.9035	0.000
5385	8623	12	0.8267	-184.037
878	3619	12	0.9763	0.000
878	924	12	0.9332	0.000
3619	4859	12	0.9925	0.000
4859	10347	12	0.9059	0.000
320	4624	12	0.842	-14.016
3619	8623	12	0.9523	2.017
2097	8519	12	0.9228	-30.009
320	8194	12	0.8504	15.994
7230	11851	12	0.8301	0.000
2976	5953	12	0.8485	-18.010
4753	6669	12	0.8482	-18.006
1885	10493	12	0.8901	-223.991
3619	10347	12	0.9089	0.000
4753	8519	12	0.8205	1.978
320	6669	12	0.9221	-34.000
320	10627	12	0.94	0.000
10347	10697	12	0.8589	238.025
10627	11851	12	0.8709	-6.979
1702	5385	12	0.8711	18.010
5174	5953	12	0.8708	0.000
6669	11851	12	0.8312	27.021
878	5225	12	0.973	0.000
878	4859	12	0.969	0.000
10493	11851	12	0.8777	-6.979
884	11851	12	0.8695	-1.006
6669	10627	12	0.9368	34.000
4753	11851	12	0.8788	9.015
3473	5225	12	0.978	0.000
2097	4624	12	0.9301	-30.009
4580	6669	12	0.8382	-28.026
4624	8519	12	0.9855	0.000
4859	10697	12	0.929	238.025
3670	7230	12	0.8343	-6.979
878	3473	12	0.9629	0.000
1885	6669	12	0.8494	-257.990
5225	8623	12	0.973	2.017
320	884	12	0.9236	-5.973
924	3619	12	0.939	0.000
6669	8519	12	0.8974	19.984
4580	10697	12	0.8327	390.036
8194	8519	12	0.948	-30.009
884	3670	12	0.8547	5.973
3473	10347	12	0.8971	0.000
1885	10627	12	0.8808	-223.991
3670	11851	12	0.8583	-6.979
884	10627	12	0.9156	5.973
4580	11851	12	0.8924	-1.006
3670	10493	12	0.8835	0.000
2097	6669	12	0.9092	-49.993
2184	5174	12	0.8585	0.000
6669	10493	12	0.926	34.000
924	3473	12	0.9481	0.000
1545	2976	12	0.8208	170.021
4624	8194	12	0.9654	30.009
6669	8194	12	0.9132	49.993
8623	10347	12	0.905	-2.017
924	10697	12	0.8898	238.025
5225	5385	12	0.8315	186.054
2097	8194	12	0.9668	0.000
4753	10627	12	0.8909	15.994
884	4753	12	0.8778	-10.021
320	11851	12	0.869	-6.979
884	7230	12	0.8374	-1.006
4753	10493	12	0.8608	15.994
2184	5953	12	0.9247	0.000
320	3670	12	0.8742	0.000
320	4753	12	0.8688	-15.994
1885	11851	12	0.8674	-230.970
4859	5385	12	0.851	186.054
924	5225	12	0.9352	0.000
4624	10627	12	0.8231	14.016
8194	10627	12	0.8442	-15.994
2097	10493	12	0.8315	-15.994
3619	5385	12	0.8429	186.054
4859	5225	12	0.9854	0.000
4859	8623	12	0.9816	2.017
3473	10697	12	0.91	238.025
4580	4753	12	0.8982	-10.021
884	1885	12	0.8808	229.964
1702	3619	12	0.838	-168.043
5225	10347	12	0.9071	0.000
924	4859	12	0.9321	0.000
2097	10627	12	0.8446	-15.994
10493	10627	12	0.9481	0.000
3619	5225	12	0.9921	0.000
3473	3619	12	0.9807	0.000
3473	8623	12	0.961	2.017
4753	5953	12	0.8288	178.026
4580	10493	12	0.884	5.973
320	2097	12	0.8399	15.994
320	10493	12	0.9597	0.000
5225	10697	12	0.9025	238.025
320	1885	12	0.8824	223.991
3473	4859	12	0.9727	0.000
1610	2117	13	0.8324	-16.976
1319	1610	13	0.9645	0.982
1319	5552	13	0.9117	-15.994
2117	12075	13	0.966	-0.005
5552	7130	13	0.6581	0.886
1319	2117	13	0.7033	-15.994
2777	4725	14	0.8482	5.973
2869	3921	14	0.8809	0.000
4750	9263	14	0.8861	31.992
2777	2869	14	0.897	-15.994
2777	4750	14	0.8432	-32.012
1421	2777	14	0.8436	-152.011
3921	6223	14	0.9434	0.000
1421	2984	14	0.8642	-32.012
2869	6223	14	0.9022	0.000
1930	5004	15	0.8452	119.036
5004	10670	15	0.8814	43.010
2232	5004	15	0.9014	-1.011
91	10938	15	0.9053	-99.081
2747	5004	15	0.8518	-42.032
10845	11684	15	0.8595	-2.007
1930	2747	15	0.8689	161.069
418	10845	15	0.9318	399.219
280	2747	15	0.9677	-0.987
280	1930	15	0.8807	-162.056
91	1930	15	0.905	-116.048
10877	10938	15	0.9492	41.026
5004	10920	15	0.9537	-42.990
10426	10877	15	0.9094	-140.098
10845	10877	15	0.9181	-41.036
10670	10877	15	0.867	-186.106
10877	11684	15	0.9155	39.029
10920	10947	15	0.8426	-76.061
280	11684	15	0.855	-147.087
91	418	15	0.9514	-498.291
280	10670	15	0.9761	-0.010
91	10947	15	0.8775	-116.062
2232	10920	15	0.8708	-44.001
10426	10845	15	0.9805	-99.062
2232	10947	15	0.8597	-120.062
10938	11684	15	0.8754	-1.997
418	10877	15	0.9684	358.183
2232	2747	15	0.8781	41.022
418	10426	15	0.9317	498.281
280	10947	15	0.9373	-162.070
91	10426	15	0.8993	-0.010
91	280	15	0.921	46.008
91	10845	15	0.859	-99.072
10426	10938	15	0.9612	-99.072
91	10877	15	0.915	-140.108
10670	11684	15	0.8637	-147.077
280	10877	15	0.845	-186.116
1930	10670	15	0.8566	162.046
5004	10947	15	0.9112	-119.051
10670	10947	15	0.9306	-162.060
91	10670	15	0.9018	45.998
1930	10947	15	0.9257	-0.014
418	10938	15	0.9668	399.209
280	5004	15	0.8777	-43.019
2232	10670	15	0.886	41.999
2747	10670	15	0.9483	0.977
10845	10938	15	0.9717	-0.010
2747	10947	15	0.9112	-161.083
418	11684	15	0.9327	397.212
1930	2232	15	0.8534	120.047
91	11684	15	0.8979	-101.079
10670	10938	15	0.8728	-145.080
280	2232	15	0.8893	-42.008
824	1970	16	0.6735	298.068
1483	1970	16	0.7706	0.000
824	1483	16	0.8171	298.068
