CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
532	3832	11	0.9374	10.021
458	11873	11	0.9776	0.000
4646	6165	11	0.9929	30.009
5219	6293	11	0.8686	-182.044
6038	6226	11	0.896	30.009
1917	5486	11	0.8935	-335.095
422	3174	11	0.9193	154.028
3775	6602	11	0.9772	0.000
80	1837	11	0.9107	2.017
1482	2536	11	0.9335	10.016
141	8791	11	0.9854	-1.001
532	3006	11	0.9306	-142.991
1478	6038	11	0.9457	-30.009
3006	6226	11	0.8715	158.985
3006	10335	11	0.8841	153.012
7481	9229	11	0.9178	304.008
458	11321	11	0.9721	0.000
267	11021	11	0.8878	-192.065
2062	4326	11	0.9775	-1.001
5843	10515	11	0.9629	-10.021
2751	10881	11	0.8921	0.508
2630	2806	11	0.9667	0.000
1837	2001	11	0.8809	-12.037
36	1268	11	0.8916	151.010
5473	7861	11	0.892	-151.005
595	6293	11	0.9849	-182.044
595	8647	11	0.8975	-408.047
2505	2596	11	0.9552	0.000
1227	5486	11	0.9173	0.000
2806	10515	11	0.9215	-152.011
6293	9360	11	0.8873	-34.004
1482	7941	11	0.9928	0.000
5241	11328	11	0.8959	1.001
1478	2001	11	0.8865	-168.005
1837	5843	11	0.9022	-154.028
2970	10852	11	0.9535	-76.003
2597	3691	11	0.906	-348.105
6226	6293	11	0.9116	-198.038
422	611	11	0.9171	498.104
260	662	11	0.942	-153.007
3464	4646	11	0.9227	0.000
3006	6749	11	0.8708	152.011
3677	10511	11	0.9457	-38.952
95	532	11	0.9094	-10.021
2378	10852	11	0.9501	0.000
2091	3691	11	0.8894	-39.048
260	512	11	0.934	174.055
10570	10881	11	0.8785	76.003
3156	3174	11	0.8618	155.029
1837	11021	11	0.9684	-194.082
532	8647	11	0.8854	-408.047
5843	6621	11	0.9254	151.010
2146	3174	11	0.9125	-3.961
36	5843	11	0.9133	152.011
9229	10147	11	0.8824	-15.927
36	7941	11	0.9732	-10.016
1837	6701	11	0.8924	155.968
583	2001	11	0.9447	-10.021
260	422	11	0.8762	152.011
7861	10202	11	0.9783	-306.154
7861	10441	11	0.9017	152.006
41	3156	11	0.9961	-151.005
583	2536	11	0.8646	-304.022
2597	11021	11	0.9157	-196.098
2554	3156	11	0.932	-151.005
2505	10942	11	0.9346	0.000
12	199	11	0.8671	-152.011
1794	4697	11	0.9174	-106.008
12	2597	11	0.9205	4.033
3006	12008	11	0.963	-10.021
422	9435	11	0.9316	-496.082
583	2806	11	0.9256	-10.021
3832	8647	11	0.9116	-418.067
1837	6621	11	0.9407	-3.018
2536	3006	11	0.8891	303.021
583	3691	11	0.9028	-344.071
199	11021	11	0.8907	-40.054
2091	5843	11	0.9417	153.012
41	12008	11	0.8715	-9.015
563	1268	11	0.9526	-153.012
1837	3691	11	0.9679	-346.088
1268	5843	11	0.9766	1.001
5219	6701	11	0.9002	15.994
248	1425	11	0.9261	193.061
12	3174	11	0.9692	2.017
1837	2806	11	0.8644	-12.037
815	10942	11	0.963	0.000
422	3691	11	0.9403	-192.060
80	2001	11	0.9427	-10.021
2243	2505	11	0.9186	-197.938
1571	12567	11	0.9262	27.983
260	7941	11	0.9822	-10.016
446	11873	11	0.9898	0.000
260	5657	11	0.9066	53.998
5676	11482	11	0.8831	-194.010
2378	2970	11	0.932	76.003
95	3832	11	0.9169	0.000
80	422	11	0.9714	-152.011
4148	4326	11	0.9627	7.036
446	10471	11	0.9903	0.000
2146	3691	11	0.866	-350.049
2505	10852	11	0.8654	76.003
3006	6701	11	0.8996	158.985
80	3533	11	0.9128	-44.063
4326	4646	11	0.955	-37.046
80	2597	11	0.8822	4.033
1268	1837	11	0.9004	155.029
248	4210	11	0.9602	-152.016
6038	6293	11	0.8825	-168.029
9435	11021	11	0.935	456.028
1425	10998	11	0.9589	-345.072
10471	11873	11	0.9999	0.000
950	2598	11	0.9269	-2.017
6248	10202	11	0.9783	-1.092
2001	6621	11	0.8916	9.020
595	1478	11	0.9317	15.994
267	6621	11	0.9881	-1.001
4148	6165	11	1.0	0.000
122	1268	11	0.888	-479.078
267	563	11	0.9538	0.000
3006	11021	11	0.9556	-191.064
80	260	11	0.8814	-304.022
1478	6749	11	0.9367	-6.974
2806	3006	11	0.9055	9.020
6226	8647	11	0.8937	-424.041
36	422	11	0.8743	152.011
1917	6803	11	0.971	-364.165
5241	8791	11	0.955	0.000
12	122	11	0.9105	326.066
446	11321	11	0.9993	0.000
36	9435	11	0.9204	-344.071
3832	5219	11	0.8819	-10.021
199	9435	11	0.9182	-496.082
512	5843	11	0.8836	-22.044
141	8043	11	0.9931	2.017
611	5843	11	0.9135	-498.104
3174	6621	11	0.9528	-3.018
12	80	11	0.9458	0.000
141	5241	11	0.974	-1.001
1655	9229	11	0.9519	-136.079
4393	7931	11	0.9336	-352.123
4697	6706	11	0.8677	-2.017
6803	10511	11	0.9717	181.077
815	2243	11	0.9327	197.938
3775	10852	11	0.9008	0.000
1478	3006	11	0.909	-158.985
80	3006	11	0.8834	-1.001
5486	10511	11	0.8979	152.006
5952	10423	11	0.9186	1.001
532	1478	11	0.9377	15.994
2001	3006	11	0.926	9.020
7481	10998	11	0.9692	289.082
422	563	11	0.9656	152.011
5219	6226	11	0.9215	15.994
512	6052	11	0.9098	-11.046
80	6621	11	0.9371	-1.001
5843	9435	11	0.9053	-496.082
950	10942	11	0.9323	73.991
22	4200	11	0.8867	26.039
12	4992	11	0.8675	-140.007
1837	2146	11	0.9	3.961
80	3174	11	0.9276	2.017
1655	10147	11	0.8964	-152.006
2505	11103	11	0.9208	-0.503
12	2806	11	0.9582	-10.021
6293	6701	11	0.9481	198.038
6226	10335	11	0.9337	-5.973
267	3691	11	0.908	-344.071
4210	10998	11	0.9849	0.005
595	1837	11	0.8985	-139.974
267	2434	11	0.8717	-114.012
1268	2091	11	0.9563	-152.011
604	4326	11	0.9581	-1.001
95	1478	11	0.9305	5.973
697	2543	11	0.8672	182.059
3691	5843	11	0.9274	192.060
22	1660	11	0.8731	0.000
2536	5657	11	0.9249	53.998
5657	10497	11	0.918	-31.959
815	2596	11	0.9491	0.000
422	1268	11	0.9682	-1.001
3902	6165	11	0.8646	-14.016
3451	4992	11	0.9072	-156.039
1837	12267	11	0.8632	149.947
267	3174	11	0.9404	2.017
141	10335	11	0.8672	-152.011
2536	9435	11	0.8786	-344.071
199	611	11	0.9353	498.104
1132	2598	11	0.87	-2.017
6052	10631	11	0.9371	152.011
417	8043	11	0.9177	2.017
5473	6354	11	0.9789	2.012
563	2536	11	0.8884	-304.022
95	10335	11	0.9611	0.000
12	1478	11	0.8652	157.984
1657	5346	11	0.8697	-5.978
6803	8337	11	0.8779	179.070
22	141	11	0.8826	0.000
2536	7941	11	0.9293	-10.016
3832	6226	11	0.9221	5.973
95	595	11	0.9171	-10.021
1571	3677	11	0.9364	38.948
3174	10335	11	0.888	149.994
7941	10515	11	0.9334	152.006
532	6293	11	0.9567	-182.044
3006	9740	11	0.901	22.039
2091	9435	11	0.9467	-343.070
4326	6165	11	0.9627	-7.036
246	3451	11	0.9094	-6.011
422	2091	11	0.9082	-153.012
1571	6052	11	0.8654	-304.022
260	9435	11	0.9344	-344.071
4242	5843	11	0.9058	140.007
199	5324	11	0.8749	53.998
583	1837	11	0.926	2.017
604	2062	11	0.9682	0.000
2001	3174	11	0.8708	12.037
12	3691	11	0.9396	-344.071
3677	6803	11	0.9657	-220.029
3006	6621	11	0.9461	0.000
2970	3775	11	0.8849	-76.003
141	1660	11	0.8764	0.000
141	3832	11	0.9024	-152.011
122	3006	11	0.9624	-327.067
1571	10511	11	0.9759	-0.005
1837	10335	11	0.8978	149.994
620	1427	12	0.8843	76.003
5044	11035	12	0.8447	-130.537
148	1777	12	0.8752	-376.078
3536	11035	12	0.8685	236.052
998	1427	12	0.8539	152.011
2789	10951	12	0.9564	-0.014
1323	10531	12	0.8686	214.075
1533	5044	12	0.8491	65.020
2789	5123	12	0.8747	-5.039
7627	11035	12	0.8655	-130.537
1823	11131	12	0.9068	76.008
1777	2817	12	0.8249	371.068
3806	7627	12	0.8233	144.012
1427	3828	12	0.8295	149.051
4915	7627	12	0.968	130.039
5044	7627	12	0.826	0.000
1533	3239	12	0.8449	146.047
1777	11035	12	0.8208	172.493
148	245	12	0.8524	76.008
10531	11035	12	0.826	-203.590
1777	12206	12	0.9636	75.026
1134	5044	12	0.8689	65.523
3806	5217	12	0.8437	68.009
3536	5217	12	0.9155	290.586
229	10531	12	0.8674	-10.979
1777	3828	12	0.877	376.078
1533	5217	12	0.9402	-10.983
3828	10770	12	0.862	10.485
10951	11131	12	0.8349	-70.040
1725	1780	12	0.859	228.546
1192	5217	12	0.8214	-160.034
761	10770	12	0.8391	-70.542
245	1853	12	0.8206	-215.019
148	12206	12	0.8242	-301.052
1533	3806	12	0.8434	-78.992
4797	10531	12	0.9134	355.151
4552	7627	12	0.9061	130.542
148	806	12	0.863	81.028
264	10531	12	0.8704	-2.984
1323	1427	12	0.8275	65.020
1134	1533	12	0.939	0.503
10682	11035	12	0.8389	-279.598
10531	10682	12	0.9081	76.008
620	3238	12	0.9145	-301.565
245	264	12	0.8728	-73.019
1427	4797	12	0.8737	-206.095
3196	5269	12	0.8533	302.571
1134	3267	12	0.8777	-83.500
245	11287	12	0.8238	-64.014
1490	10744	12	0.959	0.000
1897	3609	12	0.8337	70.044
3267	7627	12	0.9073	149.022
761	3828	12	0.8491	-81.028
4797	12206	12	0.9119	54.094
1695	3400	12	0.8593	-153.036
1823	3806	12	0.8471	-2.989
5316	8924	12	0.835	-130.044
1192	3267	12	0.8243	-233.053
1853	4797	12	0.831	-216.135
1192	3558	12	0.86	10.983
1427	3238	12	0.8386	-377.568
10685	10744	12	0.9162	130.044
5217	7627	12	0.9232	76.003
998	5269	12	0.8699	77.014
5217	10682	12	0.8489	225.063
4552	4915	12	0.9458	0.503
3514	5123	12	0.8553	442.588
5244	5269	12	0.8698	-80.017
1134	4552	12	0.9169	-65.020
1777	3536	12	0.8857	-63.559
264	5090	12	0.8792	-0.963
3536	5123	12	0.8779	366.589
5217	10531	12	0.829	149.056
761	10531	12	0.8349	-81.023
243	10744	12	0.9237	-1.011
2789	2930	12	0.8845	75.989
1533	3536	12	0.8922	-301.570
5090	10682	12	0.9172	73.987
3238	5244	12	0.8632	382.588
1777	5269	12	0.8794	152.030
1823	5123	12	0.9189	141.023
3196	12206	12	0.9786	225.566
3267	4552	12	0.9426	18.480
1533	3267	12	0.9353	-84.002
5123	11035	12	0.9255	-130.537
245	10531	12	0.8306	-76.003
1192	10531	12	0.8964	-10.979
4552	5546	12	0.9508	-224.556
1725	12206	12	0.8794	149.563
4552	5217	12	0.9469	54.539
10531	12206	12	0.8566	-301.057
5269	10531	12	0.8958	224.053
3558	7627	12	0.835	-95.015
3828	11287	12	0.8464	11.994
245	3400	12	0.8659	-72.013
229	5090	12	0.8781	-8.957
148	11035	12	0.8366	-203.585
245	5090	12	0.8532	-73.982
1462	1490	12	0.8858	130.039
1725	1777	12	0.8569	74.537
5044	5217	12	0.8363	-76.003
243	1490	12	0.9475	-1.011
148	10770	12	0.8631	10.485
620	12206	12	0.9411	-75.998
2789	5244	12	0.8659	-76.022
1897	3558	12	0.9115	7.995
1427	3758	12	0.8362	-225.059
2789	11093	12	0.8691	-146.062
3828	10682	12	0.9202	76.013
4803	11035	12	0.8833	160.044
148	3400	12	0.8742	3.995
1777	11093	12	0.8516	162.008
2789	4915	12	0.8322	-135.078
3514	4915	12	0.8356	312.548
806	1853	12	0.8995	-220.039
7627	11131	12	0.9485	-65.015
620	1777	12	0.9455	-151.024
1323	3828	12	0.8473	214.070
1490	5316	12	0.8808	-1.001
148	620	12	0.8499	-225.054
2954	10770	12	0.8387	-146.546
1134	7627	12	0.9335	65.523
1427	5269	12	0.8361	-74.997
806	3400	12	0.8541	-77.033
998	5244	12	0.8991	157.031
4915	5044	12	0.8228	130.039
806	1695	12	0.8685	76.003
1777	10531	12	0.8931	376.083
148	2817	12	0.8894	-5.010
3267	10951	12	0.8869	154.047
5090	5269	12	0.8828	-226.074
1462	10744	12	0.9027	130.039
3267	10531	12	0.8276	222.075
1323	1725	12	0.8364	-236.545
1323	5090	12	0.8258	216.097
481	3828	12	0.831	5.010
806	5090	12	0.8631	-79.002
4803	7627	12	0.9284	290.581
5123	7627	12	0.9518	0.000
7627	11093	12	0.8225	-141.023
1588	10582	12	0.8491	7.999
4797	5244	12	0.9079	211.115
229	11287	12	0.8259	1.011
761	3400	12	0.8778	-77.033
1533	3558	12	0.841	160.034
264	1853	12	0.8593	-142.000
2817	5090	12	0.8885	7.037
691	10744	12	0.8656	130.039
264	10770	12	0.8943	7.496
1777	3238	12	0.8596	-150.540
481	806	12	0.8309	86.038
3514	5546	12	0.898	87.490
3558	4915	12	0.8659	-225.054
4154	10951	12	0.8597	-0.014
3196	5244	12	0.8763	382.588
1462	10685	12	0.904	-0.005
1192	10682	12	0.9044	65.029
2789	3280	12	0.8615	157.045
900	10744	12	0.8315	146.033
998	3758	12	0.8339	-73.048
148	3828	12	0.9986	0.000
1134	11093	12	0.844	-75.500
3828	5269	12	0.8821	-224.048
2817	3828	12	0.8838	5.010
806	2954	12	0.8741	76.003
1725	3758	12	0.9207	76.506
5090	11287	12	0.85	9.968
1323	1777	12	0.8723	-162.008
148	5269	12	0.8821	-224.048
5123	10951	12	0.8518	5.025
2954	10531	12	0.8243	-157.026
1777	3196	12	0.9648	-150.540
1777	2789	12	0.8834	308.070
2930	10951	12	0.8916	-76.003
5217	10951	12	0.898	81.028
1134	3558	12	0.8563	160.537
11035	11093	12	0.843	-10.485
1192	11035	12	0.8227	-214.569
806	1408	12	0.8221	-220.039
1823	5546	12	0.906	-214.075
1695	2954	12	0.9168	0.000
229	3828	12	0.8758	-10.984
1823	4803	12	0.8593	-149.559
264	1695	12	0.8474	154.042
1823	5217	12	0.9672	65.020
1408	1853	12	0.9229	0.000
148	5244	12	0.8951	-144.031
245	761	12	0.8373	5.020
1588	3609	12	0.831	5.025
4803	5217	12	0.8547	214.578
998	12206	12	0.9753	0.010
5217	11035	12	0.9274	-54.534
5090	10770	12	0.8641	8.459
620	5090	12	0.8505	227.080
148	5090	12	0.9998	2.026
3514	4552	12	0.9037	312.045
1427	1725	12	0.8332	-301.565
229	10770	12	0.9038	-0.498
148	5217	12	0.837	-149.051
1134	4803	12	0.9042	-225.059
3239	5123	12	0.8425	-81.028
2930	4154	12	0.8457	-75.989
3514	3536	12	0.8942	75.998
245	3828	12	0.855	-76.008
1777	1823	12	0.8978	162.008
1134	5546	12	0.8749	-289.575
1777	3514	12	0.8571	-139.557
229	245	12	0.92	65.024
264	2954	12	0.8525	154.042
10770	11287	12	0.8618	1.509
2789	3239	12	0.9311	75.989
1533	4803	12	0.9103	-225.562
264	761	12	0.8666	78.039
1462	8924	12	0.9869	-1.006
1823	7627	12	0.8837	141.023
998	3196	12	0.9786	-225.557
3536	5546	12	0.892	11.491
900	1462	12	0.8472	15.994
148	761	12	0.8448	81.028
1427	3196	12	0.8399	-377.568
481	10531	12	0.8232	5.015
3267	3536	12	0.9072	-217.567
1725	3359	12	0.8608	-152.011
264	481	12	0.8451	-7.999
620	3359	12	0.908	-377.573
3239	4915	12	0.8314	-211.067
3514	4803	12	0.834	152.006
1823	3267	12	0.9533	-7.999
3609	6120	12	0.8697	7.990
3558	5123	12	0.8414	-95.015
1853	3828	12	0.8429	139.011
5044	5123	12	0.8504	0.000
11035	11131	12	0.941	65.523
806	10770	12	0.8298	-70.542
3514	7627	12	0.8373	442.588
4552	10951	12	0.8663	135.567
1396	1897	12	0.9027	7.995
148	481	12	0.8337	-5.010
1427	5090	12	0.8275	151.077
3400	5090	12	0.8754	-1.969
229	761	12	0.8596	70.044
5123	11093	12	0.8593	-141.023
2789	3514	12	0.8684	-447.627
10531	11287	12	0.8463	11.989
1725	3196	12	0.8905	-76.003
3239	11035	12	0.8546	-211.565
1588	1897	12	0.9292	-65.020
5546	7627	12	0.8946	355.098
3280	4154	12	0.8912	-157.045
3196	4797	12	0.928	171.473
3536	5044	12	0.8727	366.589
3267	11131	12	0.9003	84.007
1725	3238	12	0.9088	-76.003
2817	3267	12	0.8461	-217.059
1134	1823	12	0.8751	-75.500
229	1853	12	0.8284	-149.994
243	5316	12	0.8371	-2.012
1134	5217	12	0.8771	-10.481
1490	10685	12	0.9027	-130.044
229	806	12	0.8353	70.044
1134	11035	12	0.944	-65.015
3536	4915	12	0.8512	236.550
3239	3806	12	0.9165	-225.040
5244	10531	12	0.9036	144.036
1533	5123	12	0.9438	65.020
3400	3828	12	0.8742	-3.995
2954	3400	12	0.8644	-153.036
998	5090	12	0.8306	303.088
1777	10682	12	0.831	452.091
1823	11093	12	0.9315	0.000
2789	3828	12	0.8464	68.009
3536	7627	12	0.8663	366.589
264	3400	12	0.9939	1.006
1323	12206	12	0.8506	-86.982
1323	4797	12	0.9052	-141.075
1777	5244	12	0.911	232.047
10531	10770	12	0.8552	10.481
1533	5546	12	0.9541	-290.078
4552	11035	12	0.955	0.005
3267	10682	12	0.8417	298.082
3558	10582	12	0.8729	65.024
3238	4797	12	0.9068	171.473
3400	10531	12	0.8667	-3.990
998	6806	12	0.8439	8.009
806	10531	12	0.8518	-81.023
148	1427	12	0.8275	-149.051
806	3828	12	0.8662	-81.028
3828	10531	12	0.9927	0.005
4552	11093	12	0.8659	-10.481
2930	3239	12	0.8603	0.000
1533	4915	12	0.942	-65.020
4915	5217	12	0.892	54.036
1777	3267	12	0.8885	154.008
1323	1780	12	0.821	-7.999
2954	5090	12	0.8347	-155.005
1777	5217	12	0.8958	227.027
3239	10951	12	0.9081	-76.003
998	3238	12	0.9054	-225.557
2789	3806	12	0.9312	-149.051
229	3400	12	0.9261	-6.989
691	10685	12	0.9294	-0.005
1533	7627	12	0.9265	65.020
245	2954	12	0.8471	81.023
3267	5217	12	0.966	73.019
3359	5244	12	0.8287	458.596
481	5090	12	0.8341	7.037
1533	10951	12	0.8528	70.044
3239	5217	12	0.8477	-157.031
3239	3280	12	0.9217	81.057
3238	12206	12	0.8933	225.566
3828	5244	12	0.8954	-144.031
3267	4803	12	0.8667	-141.559
3828	5090	12	0.9988	2.026
2789	3536	12	0.861	-371.628
2789	5217	12	0.9243	-81.042
148	3267	12	0.8353	-222.070
1533	11035	12	0.9569	-65.518
2817	4726	12	0.8411	75.998
4552	4803	12	0.8894	-160.039
620	1323	12	0.8949	10.983
998	5217	12	0.8336	152.011
1323	5244	12	0.8661	70.040
5316	11093	12	0.8481	-288.067
1427	1777	12	0.862	-227.027
3239	3267	12	0.8337	-230.050
3238	3359	12	0.8753	-76.008
3558	11035	12	0.8435	-225.552
1134	5123	12	0.8922	65.523
3267	5123	12	0.9268	149.022
3280	10951	12	0.8439	-157.060
1134	3536	12	0.8652	-301.067
1533	3514	12	0.8863	-377.568
3758	4797	12	0.8909	18.964
2930	3806	12	0.8255	-225.040
4915	11093	12	0.8715	-10.984
5217	11093	12	0.9011	-65.020
5269	12206	12	0.8569	-77.004
10682	10951	12	0.8276	-144.036
1823	3514	12	0.943	-301.565
4552	5123	12	0.9391	130.542
5123	5546	12	0.9091	-355.098
761	1853	12	0.8864	-220.039
3400	10770	12	0.8919	6.490
1777	10951	12	0.8888	308.055
3267	3514	12	0.9177	-293.565
620	3758	12	0.8719	-149.056
1695	4575	12	0.8236	-144.031
5217	11131	12	0.9018	10.988
620	1725	12	0.9088	-225.562
1134	4915	12	0.9698	-64.517
1853	10531	12	0.8511	139.016
3239	4154	12	0.8652	-75.989
3267	4915	12	0.8926	18.983
620	4797	12	0.9669	-130.092
5546	11035	12	0.9129	224.561
148	10682	12	0.9186	76.013
5090	10531	12	0.992	-2.021
1780	3238	12	0.8525	-304.549
3806	5244	12	0.8227	73.029
620	3828	12	0.8518	225.054
3828	11035	12	0.8296	-203.585
148	264	12	0.8781	2.989
2789	3267	12	0.9124	-154.061
3536	4803	12	0.8363	76.008
5123	11131	12	0.9245	-65.015
1823	3239	12	0.8484	222.051
761	5090	12	0.8452	-79.002
3828	12206	12	0.8301	-301.052
5090	12206	12	0.8253	-303.078
5546	11093	12	0.829	214.075
1823	4915	12	0.9114	10.984
4552	11131	12	0.9612	65.527
3196	6806	12	0.8339	233.566
1533	1777	12	0.8223	-238.011
1777	4797	12	0.924	20.932
2789	5546	12	0.8542	-360.137
3238	3758	12	0.8593	152.509
1823	10682	12	0.8292	290.083
2789	4154	12	0.882	0.000
4797	5090	12	0.8949	357.172
148	1192	12	0.9156	10.984
1588	3558	12	0.8252	-57.025
2817	10531	12	0.8751	5.015
1853	4575	12	0.8528	152.011
148	229	12	0.8772	10.984
3514	11131	12	0.8556	377.573
1853	3400	12	0.8499	143.006
4915	5123	12	0.9452	130.039
620	5269	12	0.8695	1.006
5244	12206	12	0.8857	-157.021
148	2954	12	0.8342	157.031
1533	11093	12	0.863	-76.003
2789	7627	12	0.8417	-5.039
2789	10682	12	0.8805	144.021
10951	11035	12	0.8271	-135.562
691	8924	12	0.89	-1.006
3239	11131	12	0.8249	-146.043
7020	11287	12	0.8329	4.000
1427	5244	12	0.8684	5.020
3267	5546	12	0.9275	-206.076
2789	2817	12	0.8383	62.998
3806	5546	12	0.8271	-211.086
4803	4915	12	0.9232	160.542
998	1777	12	0.9631	-75.016
229	264	12	0.9175	-7.995
1323	3196	12	0.8562	-312.548
264	806	12	0.8557	78.039
4552	10682	12	0.8306	279.603
3828	4797	12	0.8956	-355.146
1823	3536	12	0.9015	-225.566
998	4797	12	0.9359	-54.084
1777	3359	12	0.9296	-226.548
148	1323	12	0.8439	-214.070
1777	5123	12	0.823	303.031
3267	11093	12	0.8949	7.999
1134	11131	12	0.9606	0.508
6806	12206	12	0.8362	-7.999
1725	5244	12	0.8351	306.585
1192	2817	12	0.8809	-15.994
3806	4552	12	0.8236	13.469
5090	5244	12	0.8636	-146.057
3536	11131	12	0.8641	301.574
761	806	12	0.974	0.000
3196	3758	12	0.8407	152.509
1192	2789	12	0.8294	-78.992
3280	3806	12	0.8369	-306.096
4803	5123	12	0.8861	290.581
3267	3806	12	0.8436	5.010
1823	11035	12	0.9374	10.485
1192	3828	12	0.9115	-10.984
3806	11035	12	0.8254	13.474
5316	10744	12	0.9039	1.001
481	3400	12	0.8407	9.005
998	3828	12	0.8361	301.062
148	4797	12	0.8936	-355.146
148	11287	12	0.8475	11.994
4915	11131	12	0.9896	65.024
691	1462	12	0.8718	0.000
3514	10951	12	0.8502	447.612
1823	10951	12	0.9011	146.047
4915	11035	12	0.946	-0.498
2817	10682	12	0.9136	81.023
2954	3828	12	0.8374	-157.031
691	1490	12	0.9051	130.039
3196	3359	12	0.9624	-76.008
620	3196	12	0.946	-301.565
3514	5217	12	0.9085	366.584
264	4797	12	0.8365	-358.135
620	10531	12	0.8845	225.059
1780	4797	12	0.8777	-133.076
1323	5269	12	0.8747	-9.978
1853	5090	12	0.8401	141.037
4803	11131	12	0.9319	225.567
10951	11093	12	0.8722	-146.047
8924	10685	12	0.8869	1.001
3400	4797	12	0.8298	-359.141
2789	11035	12	0.8698	-135.576
3536	11093	12	0.8449	225.566
1777	5090	12	0.8749	378.104
1192	5090	12	0.9141	-8.957
264	3828	12	0.8779	-2.989
620	998	12	0.9703	-76.008
5044	10682	12	0.8429	149.060
3536	4552	12	0.902	236.047
1533	4552	12	0.9766	-65.523
229	2954	12	0.8655	146.047
3536	10951	12	0.851	371.614
3806	10951	12	0.8834	149.036
5217	5546	12	0.9201	-279.095
3267	11035	12	0.8912	18.485
3359	4797	12	0.8681	247.481
4797	5269	12	0.9003	131.098
1725	5269	12	0.8286	226.568
245	806	12	0.8235	5.020
1427	12206	12	0.8355	-152.001
3359	12206	12	0.9536	301.574
3239	5244	12	0.8315	-152.011
998	1725	12	0.8922	-149.554
1777	6806	12	0.8243	83.025
5546	11131	12	0.9112	290.083
4915	5546	12	0.8951	-225.059
4803	5546	12	0.9131	-64.517
1823	4552	12	0.9508	10.481
5123	5217	12	0.963	-76.003
3239	4552	12	0.838	-211.570
1533	2789	12	0.8758	70.059
3514	11093	12	0.8757	301.565
761	1695	12	0.9065	76.003
1533	1823	12	0.9383	-76.003
1780	3758	12	0.8438	-152.040
620	1780	12	0.8617	2.984
3514	11035	12	0.866	312.050
761	2954	12	0.9038	76.003
3558	4552	12	0.8543	-225.557
11093	11131	12	0.8358	76.008
2789	11131	12	0.8427	-70.054
2789	4552	12	0.8839	-135.581
3196	3238	12	0.9146	0.000
3558	11131	12	0.8612	-160.029
1427	10531	12	0.8392	149.056
148	1853	12	0.8393	-139.011
998	1323	12	0.878	86.991
1823	2789	12	0.9266	146.062
245	10770	12	0.8627	-65.523
998	10531	12	0.8662	301.067
148	998	12	0.8303	-301.062
2954	4575	12	0.8579	-144.031
148	10531	12	0.9914	0.005
1396	1588	12	0.8227	73.014
3806	4154	12	0.8511	149.051
1533	11131	12	0.9485	0.005
620	5244	12	0.9091	81.023
998	3359	12	0.9494	-301.565
620	5044	12	0.8531	152.006
1725	4797	12	0.9087	95.470
1885	11851	13	0.8674	-230.970
1545	2976	13	0.8208	170.021
4580	7230	13	0.8745	-1.006
924	5225	13	0.9352	0.000
8623	10347	13	0.905	-2.017
8194	10627	13	0.8442	-15.994
884	6669	13	0.8979	-28.026
6669	10627	13	0.9368	34.000
320	3670	13	0.8742	0.000
4753	8519	13	0.8205	1.978
884	10627	13	0.9156	5.973
320	10627	13	0.94	0.000
2097	10493	13	0.8315	-15.994
884	3670	13	0.8547	5.973
5225	8623	13	0.973	2.017
2976	5953	13	0.8485	-18.010
2097	4624	13	0.9301	-30.009
7230	11851	13	0.8301	0.000
884	1885	13	0.8808	229.964
878	3619	13	0.9763	0.000
924	10697	13	0.8898	238.025
320	1885	13	0.8824	223.991
8623	10697	13	0.9207	236.009
1885	10627	13	0.8808	-223.991
884	10493	13	0.9421	5.973
3473	10697	13	0.91	238.025
878	10347	13	0.9035	0.000
1702	3619	13	0.838	-168.043
3473	5225	13	0.978	0.000
878	924	13	0.9332	0.000
3670	11851	13	0.8583	-6.979
4624	8519	13	0.9855	0.000
320	4624	13	0.842	-14.016
884	4753	13	0.8778	-10.021
924	4859	13	0.9321	0.000
884	4580	13	0.9043	0.000
878	8623	13	0.9917	2.017
3670	4580	13	0.8949	-5.973
320	6669	13	0.9221	-34.000
884	7230	13	0.8374	-1.006
924	8623	13	0.9315	2.017
4753	10493	13	0.8608	15.994
4580	10697	13	0.8327	390.036
878	10697	13	0.8911	238.025
4859	8623	13	0.9816	2.017
6669	8194	13	0.9132	49.993
5385	8623	13	0.8267	-184.037
2097	6669	13	0.9092	-49.993
4580	6669	13	0.8382	-28.026
3473	10347	13	0.8971	0.000
3670	10493	13	0.8835	0.000
3619	10697	13	0.9179	238.025
320	10493	13	0.9597	0.000
4753	6669	13	0.8482	-18.006
4580	11851	13	0.8924	-1.006
1885	6669	13	0.8494	-257.990
3473	4859	13	0.9727	0.000
924	3473	13	0.9481	0.000
4859	5385	13	0.851	186.054
3473	3619	13	0.9807	0.000
10493	10627	13	0.9481	0.000
4753	10627	13	0.8909	15.994
6669	10493	13	0.926	34.000
5225	10697	13	0.9025	238.025
4859	5225	13	0.9854	0.000
1702	5385	13	0.8711	18.010
1885	10493	13	0.8901	-223.991
10493	11851	13	0.8777	-6.979
2097	10627	13	0.8446	-15.994
3670	10627	13	0.8735	0.000
3473	8623	13	0.961	2.017
10347	10697	13	0.8589	238.025
320	4753	13	0.8688	-15.994
6669	8519	13	0.8974	19.984
5174	5953	13	0.8708	0.000
878	5225	13	0.973	0.000
2184	5174	13	0.8585	0.000
924	10347	13	0.891	0.000
8194	8519	13	0.948	-30.009
3619	5385	13	0.8429	186.054
